People,Drinking_Liters,Cooking_Liters,Bathroom_Liters,Toilet_Liters,Laundry_Liters,Dishwashing_Liters,Gardening_Liters,CarWash_Liters,Total_Liters,PerCapita_Liters
4,12,18,160,70,90,35,20,10,415,103.75
2,6,10,90,40,45,20,5,0,216,108
6,18,25,240,110,120,50,40,15,618,103
1,3,6,80,30,40,15,0,0,174,174
5,15,20,200,90,100,45,25,12,507,101.4
3,9,14,120,55,65,28,10,5,306,102
2,7,11,95,42,48,22,8,0,233,116.5
4,13,19,165,72,92,37,22,10,430,107.5
1,4,7,85,32,42,16,0,0,186,186
7,21,28,280,125,135,55,50,20,714,102
3,10,15,125,58,68,30,12,5,323,107.67
5,16,22,210,95,105,47,28,13,536,107.2
2,6,9,88,38,44,19,4,0,208,104
6,19,26,250,115,125,52,42,16,645,107.5
1,3,5,78,28,38,14,0,0,166,166
4,12,17,158,68,88,34,18,8,403,100.75
8,24,32,320,145,155,65,60,25,826,103.25
2,7,10,92,41,46,21,6,0,223,111.5
3,9,13,118,52,62,26,9,4,293,97.67
5,15,21,205,92,102,46,26,11,518,103.6
1,4,6,82,31,41,15,0,0,179,179
6,18,24,245,112,122,51,38,14,624,104
4,13,18,162,71,91,36,21,9,421,105.25
2,6,10,91,39,45,20,5,0,216,108
3,10,14,122,56,66,29,11,5,313,104.33
7,22,29,290,130,140,57,52,22,742,106
1,3,7,83,33,43,17,0,0,186,186
5,16,23,215,97,107,48,30,14,550,110
2,7,11,94,41,47,22,7,0,229,114.5
4,12,18,160,70,90,35,20,8,413,103.25
9,27,36,360,165,175,72,65,28,928,103.11
3,9,15,128,60,70,31,13,6,332,110.67
6,19,27,255,117,127,53,44,18,660,110
1,4,6,80,30,40,15,0,0,175,175
5,15,20,198,88,98,44,24,10,497,99.4
2,6,9,87,37,43,18,3,0,203,101.5
4,14,19,170,74,94,38,23,11,443,110.75
3,10,15,124,57,67,30,12,5,320,106.67
7,21,30,295,132,142,58,54,22,754,107.71
1,3,6,79,29,39,14,0,0,170,170
5,16,22,208,93,103,46,27,12,527,105.4
2,7,10,90,40,45,20,5,0,217,108.5
6,18,26,248,113,123,51,40,15,634,105.67
4,13,18,163,72,92,37,22,9,426,106.5
3,9,14,121,55,65,28,10,4,306,102
8,25,33,330,150,160,67,62,26,853,106.63
1,4,7,84,32,42,16,0,0,185,185
5,15,21,202,91,101,45,25,11,511,102.2
2,6,10,89,39,44,19,4,0,211,105.5
7,22,30,292,131,141,57,53,21,747,106.71
